### header ###
redshift to distance conversion with flat LCDM:
Omega_m = 0.3 H_0 = 100
survey_z = 0.57
############################
Nmock = 60000
dk' = 0.0005
############################
5 columns: k' |W(k')|^2_0 |W(k')|^2_2 |W(k')|^2_4 |W(0)|^2
### header ###
0.24725 0 0 0 3.63913e+06
0.24775 0 0 0 3.63913e+06
0.24825 0 0 0 3.63913e+06
0.24875 0 0 0 3.63913e+06
0.24925 0 0 0 3.63913e+06
0.24975 0 0 0 3.63913e+06
0.25025 0 0 0 3.63913e+06
0.25075 0 0 0 3.63913e+06
0.25125 0 0 0 3.63913e+06
0.25175 0 0 0 3.63913e+06
0.25225 0 0 0 3.63913e+06
0.25275 0 0 0 3.63913e+06
0.25325 0 0 0 3.63913e+06
0.25375 0 0 0 3.63913e+06
0.25425 0 0 0 3.63913e+06
0.25475 0 0 0 3.63913e+06
0.25525 0 0 0 3.63913e+06
0.25575 0 0 0 3.63913e+06
0.25625 0 0 0 3.63913e+06
0.25675 0 0 0 3.63913e+06
0.25725 0 0 0 3.63913e+06
0.25775 0 0 0 3.63913e+06
0.25825 0 0 0 3.63913e+06
0.25875 0 0 0 3.63913e+06
0.25925 0 0 0 3.63913e+06
0.25975 0 0 0 3.63913e+06
0.26025 0 0 0 3.63913e+06
0.26075 0 0 0 3.63913e+06
0.26125 0 0 0 3.63913e+06
0.26175 0 0 0 3.63913e+06
0.26225 0 0 0 3.63913e+06
0.26275 0 0 0 3.63913e+06
0.26325 0 0 0 3.63913e+06
0.26375 0 0 0 3.63913e+06
0.26425 0 0 0 3.63913e+06
0.26475 0 0 0 3.63913e+06
0.26525 0 0 0 3.63913e+06
0.26575 0 0 0 3.63913e+06
0.26625 0 0 0 3.63913e+06
0.26675 0 0 0 3.63913e+06
0.26725 0 0 0 3.63913e+06
0.26775 0 0 0 3.63913e+06
0.26825 0 0 0 3.63913e+06
0.26875 0 0 0 3.63913e+06
0.26925 0 0 0 3.63913e+06
0.26975 0 0 0 3.63913e+06
0.27025 0 0 0 3.63913e+06
0.27075 0 0 0 3.63913e+06
0.27125 0 0 0 3.63913e+06
0.27175 0 0 0 3.63913e+06
0.27225 0 0 0 3.63913e+06
0.27275 0 0 0 3.63913e+06
0.27325 0 0 0 3.63913e+06
0.27375 0 0 0 3.63913e+06
0.27425 0 0 0 3.63913e+06
0.27475 0 0 0 3.63913e+06
0.27525 0 0 0 3.63913e+06
0.27575 0 0 0 3.63913e+06
0.27625 0 0 0 3.63913e+06
0.27675 0 0 0 3.63913e+06
0.27725 0 0 0 3.63913e+06
0.27775 0 0 0 3.63913e+06
0.27825 0 0 0 3.63913e+06
0.27875 0 0 0 3.63913e+06
0.27925 0 0 0 3.63913e+06
0.27975 0 0 0 3.63913e+06
0.28025 0 0 0 3.63913e+06
0.28075 0 0 0 3.63913e+06
0.28125 0 0 0 3.63913e+06
0.28175 0 0 0 3.63913e+06
0.28225 0 0 0 3.63913e+06
0.28275 0 0 0 3.63913e+06
0.28325 0 0 0 3.63913e+06
0.28375 0 0 0 3.63913e+06
0.28425 0 0 0 3.63913e+06
0.28475 0 0 0 3.63913e+06
0.28525 0 0 0 3.63913e+06
0.28575 0 0 0 3.63913e+06
0.28625 0 0 0 3.63913e+06
0.28675 0 0 0 3.63913e+06
0.28725 0 0 0 3.63913e+06
0.28775 0 0 0 3.63913e+06
0.28825 0 0 0 3.63913e+06
0.28875 0 0 0 3.63913e+06
0.28925 0 0 0 3.63913e+06
0.28975 0 0 0 3.63913e+06
0.29025 0 0 0 3.63913e+06
0.29075 0 0 0 3.63913e+06
0.29125 0 0 0 3.63913e+06
0.29175 0 0 0 3.63913e+06
0.29225 0 0 0 3.63913e+06
0.29275 0 0 0 3.63913e+06
0.29325 0 0 0 3.63913e+06
0.29375 0 0 0 3.63913e+06
0.29425 0 0 0 3.63913e+06
0.29475 0 0 0 3.63913e+06
0.29525 0 0 0 3.63913e+06
0.29575 0 0 0 3.63913e+06
0.29625 0 0 0 3.63913e+06
0.29675 0 0 0 3.63913e+06
0.29725 0 0 0 3.63913e+06
0.29775 0 0 0 3.63913e+06
0.29825 0 0 0 3.63913e+06
0.29875 0 0 0 3.63913e+06
0.29925 0 0 0 3.63913e+06
0.29975 0 0 0 3.63913e+06
0.30025 0 0 0 3.63913e+06
0.30075 0 0 0 3.63913e+06
0.30125 0 0 0 3.63913e+06
0.30175 0 0 0 3.63913e+06
0.30225 0 0 0 3.63913e+06
0.30275 0 0 0 3.63913e+06
0.30325 0 0 0 3.63913e+06
0.30375 0 0 0 3.63913e+06
0.30425 0 0 0 3.63913e+06
0.30475 0 0 0 3.63913e+06
0.30525 0 0 0 3.63913e+06
0.30575 0 0 0 3.63913e+06
0.30625 0 0 0 3.63913e+06
0.30675 0 0 0 3.63913e+06
0.30725 0 0 0 3.63913e+06
0.30775 0 0 0 3.63913e+06
0.30825 0 0 0 3.63913e+06
0.30875 0 0 0 3.63913e+06
0.30925 0 0 0 3.63913e+06
0.30975 0 0 0 3.63913e+06
0.31025 0 0 0 3.63913e+06
0.31075 0 0 0 3.63913e+06
0.31125 0 0 0 3.63913e+06
0.31175 0 0 0 3.63913e+06
0.31225 0 0 0 3.63913e+06
0.31275 0 0 0 3.63913e+06
0.31325 0 0 0 3.63913e+06
0.31375 0 0 0 3.63913e+06
0.31425 0 0 0 3.63913e+06
0.31475 0 0 0 3.63913e+06
0.31525 0 0 0 3.63913e+06
0.31575 0 0 0 3.63913e+06
0.31625 0 0 0 3.63913e+06
0.31675 0 0 0 3.63913e+06
0.31725 0 0 0 3.63913e+06
0.31775 0 0 0 3.63913e+06
0.31825 0 0 0 3.63913e+06
0.31875 0 0 0 3.63913e+06
0.31925 0 0 0 3.63913e+06
0.31975 0 0 0 3.63913e+06
0.32025 0 0 0 3.63913e+06
0.32075 0 0 0 3.63913e+06
0.32125 0 0 0 3.63913e+06
0.32175 0 0 0 3.63913e+06
0.32225 0 0 0 3.63913e+06
0.32275 0 0 0 3.63913e+06
0.32325 0 0 0 3.63913e+06
0.32375 0 0 0 3.63913e+06
0.32425 0 0 0 3.63913e+06
0.32475 0 0 0 3.63913e+06
0.32525 0 0 0 3.63913e+06
0.32575 0 0 0 3.63913e+06
0.32625 0 0 0 3.63913e+06
0.32675 0 0 0 3.63913e+06
0.32725 0 0 0 3.63913e+06
0.32775 0 0 0 3.63913e+06
0.32825 0 0 0 3.63913e+06
0.32875 0 0 0 3.63913e+06
0.32925 0 0 0 3.63913e+06
0.32975 0 0 0 3.63913e+06
0.33025 0 0 0 3.63913e+06
0.33075 0 0 0 3.63913e+06
0.33125 0 0 0 3.63913e+06
0.33175 0 0 0 3.63913e+06
0.33225 0 0 0 3.63913e+06
